bins	taxon	total_length	num_contigs	N50	GC_content	percent_completion	percent_redundancy
Bin_15	Unknown	3924896	53	160554	38.214090545959124	92.95774647887323	38.028169014084504
Bin_16	Unknown	1015612	29	47587	35.90438739719583	29.577464788732396	8.450704225352112
Bin_17	Unknown	5914379	173	41662	51.13174925480891	47.88732394366197	33.80281690140845
Bin_18	Unknown	8627	1	8627	44.00139098180132	0.0	0.0
Bin_19	Unknown	5342469	111	110163	44.259441659192596	84.50704225352112	18.309859154929576
Bin_2	Unknown	274559	7	39201	46.05668374945232	0.0	0.0
Bin_20	Unknown	45139	5	14133	33.192923723642984	0.0	0.0
Bin_21	Unknown	2729206	24	136059	26.6631621163717	60.563380281690144	39.436619718309856
Bin_22	Unknown	3169122	2	3127779	52.1195871844145	97.1830985915493	4.225352112676056
Bin_23	Unknown	1817014	32	151663	43.929937464464246	46.478873239436616	0.0
Bin_24	Unknown	9693975	161	123088	45.6903783920369	100.0	136.61971830985917
Bin_25	Unknown	11151573	32	3412038	43.62829614489587	100.0	201.40845070422534
Bin_26	Unknown	1092957	40	38966	46.55688191505746	0.0	0.0
Bin_27	Unknown	102903	2	87331	41.44631120456033	0.0	0.0
Bin_28	Unknown	3013340	6	2727167	45.43769866768478	98.59154929577464	26.760563380281692
Bin_29	Unknown	3219528	50	81514	51.16284346650622	74.64788732394366	12.67605633802817
Bin_3	Unknown	41578	3	12178	46.38074333663753	0.0	0.0
Bin_30	Unknown	676601	69	29378	55.45381196555875	0.0	0.0
Bin_31	Unknown	12238900	326	48733	45.954775646011555	98.59154929577464	97.1830985915493
Bin_32	Unknown	1277263	35	52226	40.57271080218825	57.74647887323944	8.450704225352112
Bin_33	Unknown	1196130	39	52241	37.45288069046679	0.0	0.0
Bin_34	Unknown	2616790	81	41616	44.00064375572095	30.985915492957748	12.67605633802817
Bin_35	Unknown	3243304	25	914785	45.487706061967906	95.77464788732394	5.633802816901408
Bin_36	Unknown	881866	14	483810	37.3611365993493	0.0	0.0
Bin_37	Unknown	6136398	90	276118	45.096087956159046	92.95774647887323	91.54929577464789
Bin_38	Unknown	87800	6	25550	42.560995232733006	0.0	0.0
Bin_39	Unknown	6967510	114	147214	45.85884416690838	94.36619718309859	157.74647887323943
Bin_4	Unknown	812557	27	34189	39.2282430026823	0.0	0.0
Bin_40	Unknown	24049	1	24049	50.23077882656244	0.0	0.0
Bin_41	Unknown	2557220	46	67888	47.414935560481794	80.28169014084507	15.492957746478874
Bin_42	Unknown	35394	2	28321	53.35029603183909	0.0	0.0
Bin_43	Unknown	3146356	21	364169	47.4710651259261	80.28169014084507	16.901408450704224
Bin_44	Unknown	4060810	29	357448	60.28726712592849	95.77464788732394	98.59154929577464
Bin_45	Unknown	166190	9	31642	44.05105996832865	0.0	0.0
Bin_46	Unknown	28450	3	22446	36.12426055621012	0.0	0.0
Bin_47	Unknown	4214805	74	122540	56.65604693183687	98.59154929577464	26.760563380281692
Bin_48	Unknown	1403554	42	38023	33.910228925179354	0.0	0.0
Bin_49	Unknown	9414226	224	104269	44.66669066664896	100.0	112.67605633802818
Bin_5	Unknown	7704916	126	148413	50.93314104576167	97.1830985915493	71.83098591549296
Bin_50	Unknown	6147095	207	66063	54.18576158271931	100.0	5.633802816901408
Bin_51	Unknown	867324	20	52428	48.142836990509	63.38028169014085	23.943661971830984
Bin_52	Unknown	198079	10	25263	28.13810910066926	0.0	0.0
Bin_53	Unknown	531275	11	95836	25.507676554056957	0.0	0.0
Bin_54	Unknown	651051	13	79336	48.23711982799332	47.88732394366197	9.859154929577464
Bin_55	Unknown	1333233	43	39617	46.89996534812158	22.535211267605632	2.816901408450704
Bin_56	Unknown	3374382	82	63933	27.184561069163422	97.1830985915493	142.25352112676057
Bin_57	Unknown	4551212	89	83381	47.774988800616605	92.95774647887323	18.309859154929576
Bin_58	Unknown	5410	1	5410	47.042513863216264	0.0	0.0
Bin_59	Unknown	927160	24	40366	52.86073350363857	23.943661971830984	4.225352112676056
Bin_6	Unknown	5221532	58	227083	45.18147751974798	88.73239436619718	32.394366197183096
Bin_60	Unknown	61689	1	61689	39.094047308462066	0.0	0.0
Bin_61	Unknown	14239	1	14239	44.70819580026687	0.0	0.0
Bin_62	Unknown	51983051	1307	56754	45.77960282354599	100.0	1016.9014084507043
Bin_63	Unknown	1417774	16	126467	46.87677977636615	70.4225352112676	7.042253521126761
Bin_64	Unknown	2397162	29	193467	45.1437023706065	49.29577464788732	11.267605633802816
Bin_65	Unknown	1174122	18	120358	42.60694089702016	73.2394366197183	8.450704225352112
Bin_66	Unknown	2164685	10	1325864	35.01813467299847	95.77464788732394	4.225352112676056
Bin_67	Unknown	1352667	30	46394	45.04975348328016	53.521126760563384	14.084507042253522
Bin_68	Unknown	1095698	46	33454	39.36122608870089	33.80281690140845	5.633802816901408
Bin_69	Unknown	5507256	428	20277	40.631691851982126	0.0	0.0
Bin_7	Unknown	324198	13	37636	50.81648287054603	0.0	0.0
Bin_70	Unknown	5370112	96	135540	53.66883499008036	98.59154929577464	95.77464788732394
Bin_71	Unknown	3756	2	2219	55.96917905719312	0.0	0.0
Bin_72	Unknown	8103478	169	99424	47.62175570667437	97.1830985915493	83.09859154929578
Bin_73	Unknown	2500	1	2500	34.12	0.0	0.0
Bin_74	Unknown	9283293	247	86342	42.394818433200584	100.0	36.61971830985915
Bin_75	Unknown	4179181	80	69181	44.84185619058767	83.09859154929578	12.67605633802817
Bin_76	Unknown	6575	1	6575	58.63117870722433	0.0	0.0
Bin_77	Unknown	3642577	45	170763	54.31005505254783	74.64788732394366	43.66197183098591
Bin_78	Unknown	1372540	40	40973	50.40055540369087	54.929577464788736	28.169014084507044
Bin_79	Unknown	10779646	198	101263	46.55447867930696	98.59154929577464	321.1267605633803
Bin_8	Unknown	2977184	51	81498	50.26235921470642	56.33802816901409	11.267605633802816
Bin_80	Unknown	10644	4	2574	51.49725952749169	0.0	0.0
Bin_81	Unknown	400502	13	47208	38.24277814683637	0.0	0.0
Bin_82	Unknown	3743180	253	1311100	49.33327448767457	80.28169014084507	12.67605633802817
Bin_83	Unknown	64651939	689	284888	50.77756878921832	100.0	1761.9718309859154
Bin_84	Unknown	381674	13	98784	37.1241099875719	0.0	0.0
Bin_85	Unknown	6554432	104	112070	50.97150029187021	91.54929577464789	66.19718309859155
Bin_86	Unknown	11123892	200	81863	28.859715426437155	90.14084507042253	561.9718309859155
Bin_87	Unknown	774345	27	33109	37.209897110458186	0.0	0.0
Bin_88	Unknown	662599	3	372724	43.92877558450003	66.19718309859155	0.0
Bin_89	Unknown	1904126	52	43320	49.78110979027339	60.563380281690144	15.492957746478874
Bin_9	Unknown	4957829	49	295737	52.59434708494154	95.77464788732394	76.05633802816901
Bin_90	Unknown	18367112	134	376670	55.47599879889974	100.0	526.7605633802817
Bin_91	Unknown	82682	5	17274	34.695153191596425	0.0	0.0
Bin_92	Unknown	2137047	71	39673	47.132501658309394	25.35211267605634	7.042253521126761
Bin_93	Unknown	2445818	19	720549	62.307817834987176	100.0	5.633802816901408
Bin_94	Unknown	1916377	10	1020328	68.53535726476416	76.05633802816901	2.816901408450704
Bin_95	Unknown	14682966	328	1177707	43.30884472066542	100.0	319.71830985915494
Bin_96	Unknown	1093945	1	1093945	45.69384146386316	84.50704225352112	5.633802816901408
Bin_97	Unknown	40911	1	40911	48.255059951749004	0.0	0.0
Bin_98	Unknown	5867187	215	73320	49.986096368720986	95.77464788732394	18.309859154929576
Bin_99	Unknown	4624329	6	3574924	49.54575221787456	97.1830985915493	2.816901408450704
